chr_enhancer,chr_TSS,midpoint_enhancer,midpoint_TSS,name
chr11,chr11,69298668,69641104,chr11:69298418-69298918
chr11,chr11,69352909,69641104,chr11:69352659-69353159
chr11,chr11,69636540,69641104,chr11:69636212-69636869
chr11,chr11,69638665,69641104,chr11:69637976-69639354
chr7,chr7,121302040,121396368,chr7:121301407-121302673
chr7,chr7,121303754,121396368,chr7:121303504-121304004
chr7,chr7,121397566,121396368,chr7:121397316-121397816
chr7,chr7,121398478,121396368,chr7:121398179-121398777
chr7,chr7,121531059,121396368,chr7:121530056-121532063
chr7,chr7,121544702,121396368,chr7:121544148-121545256
chr7,chr7,121546867,121396368,chr7:121546617-121547117
chr7,chr7,121547545,121396368,chr7:121547140-121547951
chr8,chr8,127216432,127736068,chr8:127216182-127216682
chr8,chr8,127222971,127736068,chr8:127222542-127223400
chr8,chr8,127225467,127736068,chr8:127225050-127225884
chr8,chr8,127247405,127736068,chr8:127246766-127248045
chr8,chr8,129707982,127736068,chr8:129707522-129708443
chr2,chr2,181782789,181891715,chr2:181782539-181783039
chr2,chr2,181784930,181891715,chr2:181784494-181785367
chr2,chr2,181785904,181891715,chr2:181785654-181786154
chr2,chr2,181790067,181891715,chr2:181789724-181790410
chr2,chr2,181791548,181891715,chr2:181790595-181792502
chr2,chr2,181811062,181891715,chr2:181810528-181811596
chr2,chr2,181947458,181891715,chr2:181947208-181947708
chr2,chr2,181948350,181891715,chr2:181947906-181948794
chr2,chr2,181949356,181891715,chr2:181949009-181949704
chr2,chr2,181954751,181891715,chr2:181954097-181955405
chr12,chr12,88924363,88580473,chr12:88924113-88924613
chr12,chr12,88926237,88580473,chr12:88925805-88926669
chr12,chr12,88934787,88580473,chr12:88934324-88935250
